idOperacion;tipoOperacion;estado;legajoSolicitante;fechaSolicitud;legajoAutorizador;fechaAutorizacion
1500_20250519191035;ModificarPersona;Rechazada;1500;19/05/2025;5343;19/05/2025
1500_20250519191047;ModificarCredencial;Autorizada;1500;19/05/2025;5343;19/05/2025
1500_20250518203710;ModificarPersona;Autorizada;1500;18/05/2025;5343;19/05/2025
1500_20250519172949;ModificarPersona;Rechazada;1500;19/05/2025;5343;19/05/2025
1500_20250519172950;ModificarCredencial;Rechazada;1500;19/05/2025;5343;14/06/2025
1500_20250519210115;ModificarPersona;Rechazada;1500;19/05/2025;5343;14/06/2025
1500_20250519210513;ModificarCredencial;Rechazada;1500;19/05/2025;5343;14/06/2025
2191_20250614175141;ModificarCredencial;Autorizada;2191;14/06/2025;5343;14/06/2025
2191_20250614175027;ModificarPersona;Autorizada;2191;14/06/2025;5343;14/06/2025
1500_20250614182303;ModificarCredencial;Autorizada;1500;14/06/2025;5343;14/06/2025
1500_20250614194024;ModificarCredencial;Autorizada;1500;14/06/2025;5343;14/06/2025
